ItemId,IDE,Freq,ItemName,Ierarhie1,Ierarhie2,IsActive
593352,3754,444,SIMONA EPURE / GHICI GHICI CE-I AICI?,1,3,1
427450,3755,443,DOMINIQUE LOREAU / MICUL INFINIT,1,48,1
464279,3756,443,CD # ADELE # 25,3,37,1
365645,3757,443,GILLIAN FLYNN / FATA DISPARUTA,1,0,1
479311,3758,443,RICHARD VINE / CURIOASA LUME A VINULUI,1,78,1
488134,3759,443,FRUCTE USCATE-ANANAS 100G,20,241,1
498189,3760,443,OLDER WISER & BETTER THAN EVER GREETING CARD /  KELLY HYATT  / 1631,5,26,1
523290,3761,443,GABRIEL GARCIA MARQUEZ / CALATORIND PRIN EUROPA DE EST,1,9,1
545092,3762,443,ISERLES INBALI / FOXCRAFT. VULPILE  MALEFICE,1,3,1
569572,3763,443,CELE MAI BUNE GLUME DE PENTRU COPII ISTETI. VOL. 2,1,3,1
658015,3764,443,FRANZ RUPPERT / TRAUMA ANXIETATE SI IUBIRE,1,45,1
681555,3765,443,LUCIAN BOIA / INTREBARI FARA RASPUNS (SAU CU PREA MULTE RASPUNSURI),1,17,1
462012,3766,442,YUKIO MISCHIMA / DUPA BANCHET,1,0,1
215065,3767,442,ROBERT GOLDMAN / EXERCITII PENTRU CREIER REED# 5948486008439,1,33,1
474234,3768,442,CASSANDRA CLARE / DISPOZITIVE INFERNALE VOL. 2 PRINTUL MECANIC 2016 (TL),1,121,1
430290,3769,442,I LOVE BOOKS BADGE ASSORTMENT 3 CM,12,31,1
482485,3770,442,GHID DE CONVERSATIE ROMAN - GERMAN EE ED. A II - A,1,70,1
215371,3771,442,M.SCOTT PECK / DRUMUL CATRE TINE INSUTI SI MAI DEPARTE ED A II-A# 5948486006459,1,45,1
530044,3772,442,TESTE DE INTELIGENTA. MENSA,1,30,1
553689,3773,442,PROPOZITII SIMPLE/ TRIOPUZZLE,1,3,1
560877,3774,442,BRAINBOX ABC / 4+,4,140,1
563382,3775,442,SHIN KYUNG-SOOK / DANSUL PRIVIGHETORII DE PRIMAVARA,1,0,1
572337,3776,442,FUN CUTE CAT ERASER / STA71,5,95,1
573658,3777,442,TOKYO GHOUL: RE  VOL. 1 / SUI ISHIDA,0,63,1
618298,3778,442,OLGA TOCARKZUK / ULTIMELE POVESTIRI,1,0,1
681553,3779,442,YUKIO MISHIMA / O DIMINEATA DE IUBIRE PURA,1,0,1
323637,3780,441,JOHN KENNEDY TOOLE / CONJURATIA IMBECILILOR (TOP 10),1,0,1
415899,3781,441,CE-TI ADUCI AMINTE ?,1,3,1
476184,3782,441,MUG ESGOURDE EYE - MULTICOLORE,9,14,1
496142,3783,441,INVATAM PRIN JOC NUMERELE - 27 CARDURI,1,3,1
534249,3784,441,CIORAN EMIL / AMURGUL GANDURILOR,1,43,1
598571,3785,441,FELURI DE A VEDEA / JOHN BERGER,1,43,1
647802,3786,441,SUPORT PAHAR MESAJ 0071,18,160,1
691048,3787,441,DESPRE PREZENTA.O CALATORIE SPRE SINE / CARLOS L’ABBATE (TRADUCATOR: FLORIN TUDOSE),1,49,1
464676,3788,440,ASOCIERI. LEGUME SI FRUCTE/ CJED. MONTESSORI,1,3,1
258748,3789,440,MB808MRTS MRSB 42G PINK GRAPEFRUIT MARMALADE,13,210,1
478988,3790,440,PAULO COELHO / INVINGATORUL ESTE INTOTDEAUNA SINGUR,1,0,1
487849,3791,440,JUNE EDING / CINE A FOST REGINA ELISABETA?,1,3,1
487022,3792,440,USB LIGHTBULB / US111-EU,5,127,1
545100,3793,440,GEORGE R.R. MARTIN / IURESUL SABIILOR.2017. SERIA CANTEC DE GHEATA SI FOC.3,1,0,1
550794,3794,440,JOHN GRISHAM / MUNTELE FAMILIEI GRAY - BUZUNAR,1,0,1
572603,3795,440,CELE MAI BUNE GLUME DE ALUNGAT PLICTISEALA. VOL. 3,1,3,1
386959,3796,439,SUNT IMBATABIL 8-9 ANI . VOL II,1,3,1
398245,3797,439,CHARLES DICKENS / MARILE SPERANTE 2014 (TL),1,0,1
380111,3798,439,MARIUS TUCA / AM SA TE IUBESC PANA...,1,2,1
464804,3799,439,NEON PENCILS,5,169,1
531275,3800,439,PETE JOHNSON / CUM SA-TI INSTRUIESTI PARINTII VOL. 5 CUM SA-TI UPDATEZI PARINTII (TL),1,3,1
545615,3801,439,PUSHEEN PLUSH NOTEBOOK / PUSH1629,5,54,1
592884,3802,439,NU TI-E SCRIS IN GENE .ADEVARATELE MOTIVE PENTRU CARE COPII LE SEAMANA PARINTILOR / OLIVER JAMES,1,45,1
639724,3803,439,PHILIPPA PEARCE / GRADINA DE LA MIEZUL NOPTII  (PHILIPPA PEARCE)   //2018,1,3,1
647112,3804,439,BALLON MEDIA / 500 DE ADEVARURI UIMITOARE SI AMUZANTE,1,3,1
647020,3805,439,GEORGE R.R.MARTIN / FOC SI SANGE,1,0,1
427783,3806,438,CHRIS SIMION / 40 DE ZILE,1,0,1
407579,3807,438,CODIN MATICIUC / CONSUMATORUL DE SUFLETE,1,0,1
509957,3808,438,DANIEL GOLEMAN  / CREIERUL SI INTELIGENTA EMOTIONALA,1,48,1
513098,3809,438,CRAYONS NOIRS FINS BOIS NOIR AVEC GOMMES 6  / A837,5,134,1
524797,3810,438,ALDOUS HUXLEY / INSULA,1,0,1
529237,3811,438,A010 - SET CALIGRAFIE CU PANA SI TRANDAFIR DIN LEMN BALSA (MIX CULORI),11,100,1
532946,3812,438,KATE MORTON /  GRADINA UITATA (REEDIT),1,0,1
532949,3813,438,PAULO COELHO / MANUSCRISUL GASIT LA ACCRA,1,0,1
588496,3814,438,LOUISE DEACON / PSIHOLOGIE. CUM SA TE ÎNTELEGI PE TINE ÎNSUTI SI PE CEILALTI,1,45,1
588579,3815,438,CEAI DIN BOABE DE CACAO MIERE SI MENTA,11,100,1
625873,3816,438,SIMON'S CAT KEYRING,12,31,1
649124,3817,438,STEPHEN KING / SHINING (ED. 2019),1,0,1
656770,3818,438,J.K.ROWLING/ HARRY POTTER SI COPILUL BLESTEMAT  (2019),1,2,1
679837,3819,438,50 PIECE CHRISTMAS MUSIC BOX DEAL - 5 PER DESIGN / GB03007,12,196,1
329479,3820,437,VT08933 / CERNEALA T52 BLUE,11,134,1
427184,3821,437,THE ATHEIST'S MASS / HONORE DE BALZAC (LITTLE BLACK CLASSICS),0,0,1
474068,3822,437,RALUCA ILIE / CUTIE ISTET DE MIC! VOL. 4 LUMEA IN CARE TRAIM RO-EN 5 CARTI,1,3,1
310827,3823,437,STILOU SAFARI 19 PENITA M BLACK,11,134,1
485500,3824,437,SIBEAL POUNDER / RAZBOIUL VRAJITOARELOR,1,3,1
485812,3825,437,CELESTE NG / TOT CE NU TI-AM SPUS,1,0,1
498716,3826,437,NARUTO SHIPPUDEN MIX / BADGE PACK / BP0685,21,201,1
514394,3827,437,LIANE MORIARTY / AM UITAT SA FIM FERICITI,1,0,1
545493,3828,437,MESAJE DE LA UN PRIETEN. UN GHID SIMPLU SI RAPID DESPRE CUM SA PREIEI CONTROLUL ASUPRA PROPRIEI VIETI,1,48,1
546908,3829,437,ANNE DAVIS & BERTRAND MEYER-STABLEY / PARFUMURI DE LEGENDA,1,30,1
553376,3830,437,MIRCEA CARTARESCU / ENCICLOPEDIA ZMEILOR,1,3,1
557395,3831,437,BENJI DAVIES / URSULETUL MERGE IN VIZITA LA FERMA,1,3,1
588582,3832,437,CEAI DIN BOABE DE CACAO TRANDAFIR SI HIBISCUS,11,100,1
628824,3833,437,RICK AND MORTY MIX 1 / BP0770,21,113,1
635981,3834,437,SEASON OF STORMS / ANDRZEJ SAPKOWSKI,0,0,1
678612,3835,437,BOOKMARK CALENDAR 2020 -55X1 8 CM SKETCHY CATS,5,89,1
430900,3836,436,GAME OF THRONES: STARK DIREWOLF STATUE / ROBB PEARLMAN,0,197,1
377336,3837,436,COIN BANK SKULL / PB16,10,20,1
463456,3838,436,GOURMET BAR DARK CARAMELISED PISTACHIOS,13,157,1
273489,3839,436,DVD / WOODSTOCK - DIRECTOR'S CUT EDITION (1970),8,15,1
510324,3840,436,PETER MAYLE / DIN NOU IN CORSICA,1,0,1
512248,3841,436,DR MIHAELA BILIC / SUPA DE INCALZIT INIMA,1,78,1
589941,3842,436,MARK TWAIN / PRINT SI CERSETOR. MARK TWAIN,1,21,1
591780,3843,436,KRAUSS NICOLE / PADUREA INTUNECATA,1,0,1
657195,3844,436,CIOCOLATA 72% CACAO CU PRUNE SI PALINCA 80G,20,157,1
473239,3845,435,DVD / ANDRE RIEU / LIVE IN BUCHAREST (2015),2,8,1
383745,3846,435,SUZANNE COLLINS / JOCURILE FOAMEI VOL 2 - SFIDAREA_PB ED 2013,1,121,1
412860,3847,435,WORLD OF WARCRAFT POSTER DOUBLE-SIDED / BLIZZARD ENTERTAINMENT,21,131,1
388111,3848,435,GELLU NAUM / CARTEA A DOUA CU APOLODOR E03493,1,3,1
476406,3849,435,DAVID MCKEE / ZIUA SPECIALA A LUI ELMER,1,3,1
512519,3850,435,LEV TOLSTOI / ÎNVIEREA,1,0,1
523777,3851,435,THE LITTLE PRINCE POSTCARDS / ANTOINE DE SAINT-EXUPERY,5,26,1
547995,3852,435,CATAN BIG BOX / 3-6j / 12+,4,140,1
562607,3853,435,VOTIVE JASMINE DAYDREAM,10,20,1
589357,3854,435,BORN TO BE QUEENS / SAS21A,5,26,1
603748,3855,435,GO PEN 1.0 PATTERN MAGENTA TAGGED ISBN: / EW8T1CMPHD10TAG,5,134,1
617300,3856,435,GREG MITCHELL / TUNELURILE DE SUB ZIDUL BERLINULUI,1,17,1
618949,3857,435,BUG0168 BUG ART MINI CARD CATS ON BOX,11,100,1
636411,3858,435,PUSHEEN S&S STICKY NOTES / PUSS4048,5,95,1
647125,3859,435,VINTILA MIHAILESCU / ÎN CAUTAREA CORPULUI REGASIT. O EGO-ANALIZA A SPITALULUI,1,149,1
648797,3860,435,GABRIEL LIICEANU / CAIET DE RICOSAT GANDURI,1,43,1
408427,3861,434,HARRY POTTER AND THE GOBLET OF FIRE/ ROWLING J.K. / J.K. ROWLING,0,3,1
447215,3862,434,FAGARAS HARTA DE DRUMETIE MN07,1,1,1
441573,3863,434,SENECA / NU MAI PLANGE - CONSOLATII,1,43,1
436861,3864,434,2001 - BUNELE MANIERE PENTRU COPII,1,3,1
459308,3865,434,MAGNET PVC CONSTANTA,11,100,1
477888,3866,434,M456 Herbal Tea Blend Stimulating Tea (no added flavouring),13,79,1
486421,3867,434,BOOK LIGHT.ANDROID.BLACK.SILICONE.2XCR1220,5,62,1
546585,3868,434,MARK HORSTMAN / MANAGERUL EFICIENT,1,48,1
567634,3869,434,CD / SMILEY / CONFESIUNE (DIGIPACK) (2017),2,18,1
588574,3870,434,SORIN CRISTESCU / REGINA MARIA. INSEMNARI DIN ULTIMA PARTE A VIETII,1,9,1
610927,3871,434,HEDI HOKA / IUBESC SA FIU FEMEIE. GHIDUL FEMEII DE NOTA 10,1,48,1
662852,3872,434,ANDRZEJ SAPKOWSKI / VREMEA DISPRETULUI ED. 2019. WITCHER 4,1,0,1
441091,3873,433,CELESTE DAVIDSON MANNIS / CINE A FOST WILLIAM SHAKESPEARE?,1,3,1
567496,3874,433,DECAT O REVISTA NR. 30,16,283,1
588024,3875,433,FRIEDRICH NIETZSCHE / NASTEREA TRAGEDIEI,1,43,1
609988,3876,433,UMBERTO ECO / ISTORIA TARAMURILOR SI LOCURILOR LEGENDARE,1,71,1
185067,3877,432,HOW TO WIN FRIENDS AND INFLUENCE PEOPLE /  DALE CARNEGIE,0,48,1
218316,3878,432,F.LELORD C. ANDRE / CUM SA NE PURTAM CU PERSONALITATILE DIFICILE #9789738291768,1,45,1
479366,3879,432,PETRE TUTEA / REFLECTII RELIGIOASE ASUPRA CUNOASTERII,1,43,1
481809,3880,432,GEORGE R.R. MARTIN / CANTEC PENTRU LYA,1,0,1
485811,3881,432,L.S. HILTON / MAESTRA,1,0,1
509634,3882,432,STRAWBERRY THIEF GIFT BAG MED,5,42,1
591823,3883,432,PLASTILINA 3/SET AMOS IC18P3-GD 18G/CUTIEROZVROR - FOSFORESCENTE (B X12),4,90,1
624487,3884,432,PARENTING,1,45,1
429731,3885,431,SILVER WIRE LIGHTS / LT02-EU,10,20,1
445279,3886,431,MARVEL HEROES AND VILLIANS : DOUBLE SIDED POSTER  / INSIGHT EDITIONS,21,113,1
423769,3887,431,HOT COOKIE / USB POWERED COOKIE SHAPED CUP WARMER / NG1702,5,127,1
486476,3888,431,LP / MICHAEL JACKSON / BAD -1987- (2016),2,10,1
502641,3889,431,MIGUEL DE CERVANTES / INGENIOSUL HIDALG DON QUIJOTE DE LA MANCHA,1,0,1
513013,3890,431,DAWKINS RICHARD / LUMEA CA UN MARE SPECTACOL. DOVEZILE EVOLUTIEI,1,32,1
522966,3891,431,MEGA STRETCHY FROG / TY595,5,84,1
527690,3892,431,HOLLY WEBB / UN CAMIN PENTRU KUKI. HOLLY WEBB,1,3,1
546037,3893,431,STEPHANIE BURGIS / STORIA BOOKS: DRAGONUL CU INIMA DE CIOCOLATA,1,3,1
573262,3894,431,RICK & MORTY (HEADS) BADGE PACK / BP80615,21,113,1
592995,3895,431,WRAPPING PAPER ,5,7,1
648599,3896,431,ANDREI RUSE / DESPRE TRISTETEA FEMEILOR FRUMOASE,1,0,1
424011,3897,430,ALAN C. FOX / SUPERTEHNICI DE COMUNICARE,1,48,1
477456,3898,430,CD / PARAZITII / LOVITURA DE PEDEAPSA (2016) LTD ED,2,18,1
530784,3899,430,PHILIP K. DICK / OMUL DIN CASTELUL INALT (ED. 2017),1,0,1
534747,3900,430,RUTH STILES GANNETT / DRAGONUL TATALUI MEU PB,1,3,1
552548,3901,430,MB121 - PAPUSA DIN LEMN DRACULA,11,146,1
583254,3902,430,KAZANTZAKIS NIKOS / JURNAL DE CALATORIE IN JAPONIA SI CHINA,1,9,1
583250,3903,430,STEVE BERRY / SECRETUL MARELUI SIGILIU,1,0,1
585793,3904,430,JUDI JAMES / MANUAL DE GESTURI. CE ASCUND GESTURILE SI EXPRESIILE FACIALE ALE OAMENILOR. ED A II A,1,48,1
619191,3905,430,BOOKLOVER PEN SET OF 2 BALLPOINT PENS,5,134,1
683065,3906,430,SCRISORI DE LANGA TINE / IV CEL NAIV,1,2,1
392729,3907,429,THE SON OF NEPTUNE (HEROES OF OLYMPUS BOOK 2) / RICK RIORDAN,0,61,1
462151,3908,429,JOHN ARMSTRONG / LECTII DE VIATA DE LA NIETZSCHE,1,43,1
212351,3909,429,CD # MADRIGAL / NATALIS DOMINI #5948203002429,2,90,1
214656,3910,429,MIRCEA ELIADE / ISTORIA CREDINTELOR SI IDEILOR RELIGIOASE VOL III. DE LA MOHAMED LA EPOCA REFORMELOR# 9789734619054,1,68,1
359917,3911,429,MY WAY / 1240,12,196,1
386864,3912,429,JULIA DONALDSON / GRUFFALO,1,3,1
355277,3913,429,PISOIASUL PISU,1,3,1
485715,3914,429,QUEEN FOR THE DAY,12,135,1
529136,3915,429,CHAMELEON PEN - TURQUOISE BG3,11,34,1
527805,3916,429,MY HERO ACADEMIA VOL. 3 / KOHEI HORIKOSHI,0,63,1
539959,3917,429,LEE CHILD / SCOALA DE NOAPTE,1,0,1
574275,3918,429,PESTISORUL DE AUR/ POVESTI PENTRU CEI FOARTE MICI. EDITIA 2018,1,3,1
582784,3919,429,SUE BENTLEY / IEPURASUL FERMECAT. IN CAUTAREA UNUI PRIETEN. SUE BENTLEY,1,3,1
598152,3920,429,JOSHUA SLOCUM / NAVIGAND SINGUR IN JURUL LUMII  [SAPIENS],1,9,1
619226,3921,429,WARM IT UP - MUG WARMER - CAT,5,127,1
412901,3922,428,JOAN SOLE / 365 DE INTREBARI SI RASPUNSURI PENTRU A INTELEGE LUMEA,1,3,1
392782,3923,428,SIROP MUGURI DE BRAD 300ML,20,210,1
392335,3924,428,4 - PATRU/VIER/FOUR/QUATTRO/CUATRO,4,141,1
354995,3925,428,J.D. SALINGER / NOUA POVESTIRI ED 2013,1,0,1
323649,3926,428,LP / PINK FLOYD / THE WALL (remastered) -1979- (2016) LP2,2,10,1
502215,3927,428,DAVID MCKEE / ELMER SI SUPER EL,1,3,1
528356,3928,428,DVD / TROLII / TROLLS (2016),8,36,1
534248,3929,428,CIORAN EMIL / LACRIMI SI SFINTI,1,43,1
547661,3930,428,PRENTICE MULFO / DE VORBA CU MINE INSUMI,1,48,1
552734,3931,428,REVOLUTIA BLOCKCHAIN. DESPRE FELUL IN CARE TEHNOLOGIA AFLATA LA BAZA BITCOINULUI TRANSFORMA BANII AFACERILE SI LUMEA - CARTE,1,19,1
560387,3932,428,NEVO ESHKOL / TREI ETAJE,1,0,1
589947,3933,428,LIVIU REBREANU / ION. LIVIU REBREANU,1,21,1
597949,3934,428,SCRISORILE SECRETE ALE CALUGARULUI CARE SI-A VANDUT FERRARI-UL - CARTE,1,48,1
617348,3935,428,ISABELLE FILLIOZAT / NU EXISTA PARINTE PERFECT,1,45,1
681527,3936,428,STEPHEN KING / CIMITIRUL ANIMALELOR ED.2019 ,1,0,1
422132,3937,427,CANDY/MORNING AFTER MINTS,13,161,1
411888,3938,427,LOOKING SHARP BIRTHDAY BOY / STEPH BAXTER  / GREETING CARDS / 1134,5,26,1
392331,3939,427,DVD / JANE EYRE - BBC,8,15,1
484254,3940,427,SIMPLY MINICANVAS DREPTUNGHIULARA 508 X 762  CM - ALBA,11,34,1
534872,3941,427,CIORAN EMIL / CARTEA AMAGIRILOR,1,43,1
560599,3942,427,VIANNA STIBAL / CELE SAPTE PLANURI ALE EXISTENTEI: FILOZOFIA CARE STA LA BAZA TEHNICII DE TERAPIE TETA,1,49,1
440556,3943,426,R.J. RYCHLAK I.M. PACEPA / DEZINFORMAREA,1,17,1
465916,3944,426,IVAN SERGHEEVICI TURGHENIEV / PRIMA IUBIRE / top 10 / POLIROM,1,0,1
371225,3945,426,BORSA CM 38*42 MANICI LUNGI MODEL HORA,18,59,1
411175,3946,426,LIP GLOSS WOODLANDS ASSORTED / MN60-A,12,123,1
447781,3947,426,GHID ROMANIA (ENGLEZA),1,1,1
438722,3948,426,BOOKS ROCK! BADGE ASSORTMENT 3 CM,12,31,1
479296,3949,426,JULIA BOEHME / TAFITI SI CALATORIA LA CAPATUL LUMII,1,3,1
499009,3950,426,METAL CIGARETTES BOX VINCENT VAN GOGH CAFE TERASSE,12,195,1
502866,3951,426,PATCHWORK / 8+,4,140,1
527130,3952,426,ANDREA SCHUTZE/TINA NAGEL / VOI RAMANE CU TINE MEREU,1,3,1
541495,3953,426,DINOSAUR HATCHING EGG - LARGE / TY555,5,84,1
547587,3954,426,DVD / BOSS BABY: CINE-I SEF ACASA? / THE BOSS BABY (2017),8,15,1
561953,3955,426,AMOS OZ / DEODATA IN ADANCUL PADURII,1,0,1
575235,3956,426,PUSHEEN 3D KEYRING / PUSW2613,12,31,1
577169,3957,426,LARRY NIVEN / LUMEA INELARA  (LARRY NIVEN),1,0,1
601154,3958,426,MICHELE LECREUX / MICUL MANUAL AL FETELOR CURIOASE,1,3,1
646371,3959,426,NOAPTEA DESPARTIRII  (JENNIFER A. NIELSEN),1,121,1
647801,3960,426,SUPORT PAHAR ZODIAC 0070,18,160,1
466066,3961,425,ERASER MINI FOOD ASSORTED SET OF 3  / ER46-A,5,95,1
258365,3962,425,M37 TEA WITH GINSENG 50G,13,79,1
443479,3963,425,SOPHIA AMORUSO / GIRL BOSS,1,48,1
479297,3964,425,F.M. DOSTOIEVSKI / OAMENI SARMANI (TOP 10),1,0,1
509648,3965,425,MR & MRS RIGHT SHOT GLASSES S2,9,51,1
523699,3966,425,QUIDDITCH THROUGH THE AGES / J. K. ROWLING,0,3,1
538111,3967,425,H. CH. ANDERSEN / MICA SIRENA - LITERE MARI DE TIPAR,1,3,1
541554,3968,425,ROCKET / GE04A,5,26,1
564003,3969,425,PIERCE BROWN / FURIA DIMINETII,1,0,1
427769,3970,424,OCTAVIAN PALER / AUTOPORTRET ÎNTR-O OGLINDA SPARTA (EDITIA 2015),1,9,1
258104,3971,424,M304 SPARKLING FRUITS 50G,13,79,1
323727,3972,424,STILOU SAFARI 16 M RED,11,134,1
256607,3973,424,Teafilter My Tea Bag Japanese Teabags 64 pcs/bag,9,172,1
439900,3974,424,RAWBITE PROTEIN 50 G,20,157,1
411210,3975,424,BACKSCRATCHER WOOD / BS003,12,196,1
161768,3976,424,732-15019 COLOR-ROT PAPIER-TRAGETASCHE 19 X 8 X 21 CM# 3000000002957,5,42,1
511132,3977,424,HANDY HAMMER / CD111,5,189,1
544326,3978,424,ALEX TOCILESCU / EU ET AL.,1,0,1
545062,3979,424,GRUEN SARA / LA MARGINEA APEI,1,0,1
560576,3980,424,SUCETTE 50 G CHOCOLAT LAIT COEUR,13,35,1
593998,3981,424,EMILY HENRY / IUBIREA CARE A RUPT LUMEA IN DOUA  (EMILY HENRY),1,0,1
603739,3982,424,GO PEN 1.0 MESSAGE SAP.BLUE TAGGED  / EW8T1CB2010TAG,5,134,1
468975,3983,423,RAMITA NAVAI / ORASUL MINCIUNILOR. DRAGOSTE SEX SI MOARTE LA TEHERAN,1,9,1
440555,3984,423,DAN ALEXE / DACOPATIA SI ALTE RATACIRI ROMANESTI,1,149,1
373557,3985,423,CATHERINE D. HUGHES / PRIMA MEA CARTE DESPRE COSMOS,1,3,1
163249,3986,423,MOLESKINE NOTEBOOK LARGE PLAIN BLACK SOFT COVER / QP618,5,54,1
463732,3987,423,CASSANDRA CLARE / DISPOZITIVE INFERNALE VOL. 3 PRINTESA MECANICA (TL),1,121,1
440477,3988,423,CUP - BASKETCASE WITH BLACK SILICONE,9,144,1
473154,3989,423,TOKYO GHOUL VOL 4 / SUI ISHIDA,0,63,1
347673,3990,423,LP / AC/DC / BACK IN BLACK -1980- (2009),2,10,1
495698,3991,423,CANA EMAIL INTRE NOI - VERDE,23,249,1
498693,3992,423,ATTACK ON TITAN MIX / COASTER / CSP0006,9,16,1
512532,3993,423,CHIVU MARIUS / TREI SAPTAMANI IN HIMALAYA,1,9,1
526182,3994,423,CEZAR PAUL-BADESCU / LUMINITA MON AMOUR (EDITIE LIMITATA),1,0,1
534565,3995,423,MIRELA RETEGAN  / ASTAZI ESTE DESPRE ASTAZI,1,48,1
534192,3996,423,ME&YOU AUDIO SPLITTER,5,127,1
536097,3997,423,FRANK BAUM / VRAJITORUL DIN OZ (CARTILE DE AUR 22),1,3,1
213444,3998,422,SHERRY ARGOV / DE CE BARBATII SE INSOARA CU SCORPII# 5948486006541,1,48,1
424492,3999,422,CORNELIA FUNKE / SANGE DE CERNEALA,1,121,1
445323,4000,422,FELICITARE GLUMITA - SUNT CU OCHII PE TINE,19,60,1
395903,4001,422,SCENTED ERASERS TEA SET OF 5 / ER31,5,95,1
403510,4002,422,VRAJITORUL DIN OZ (ADAPTARE PENTRU COPIII DE 3-5 ANI),1,3,1
501937,4003,422,DANIEL J. SIEGEL / MINDFULNESS SI NEUROBIOLOGIE - CALEA CATRE CULTIVAREA STARII DE BINE,1,49,1
513488,4004,422,ROALD DAHL / UNCHIUL OSWALD,1,0,1
525339,4005,422,E.L. JAMES / CINCIZECI DE UMBRE INTUNECATE,1,0,1
540619,4006,422,RANSOM RIGGS / POVESTILE DEOSEBITILOR,1,121,1
544646,4007,422,RETRO PENS 5 PER SET / 4308-A,5,134,1
562160,4008,422,ADOLF HITLER / ADOLF HITLER. INSEMNARI INTIME SI POLITICE VOL. 1,1,9,1
614407,4009,422,ACTIVITY JUNIOR (742347) / 8+,4,140,1
627439,4010,422,GUILLAUME MUSSO / FATA SI NOAPTEA,1,0,1
684830,4011,422,DAVID LAGERCRANTZ / MILLENNIUM 6 FATA CARE TREBUIA SA MOARA,1,0,1
429805,4012,421,HOUSE SHARPENER ASSORTED / PENCIL SHARPENER / DYHOUSESP,5,95,1
454100,4013,421,JENNIFER NIVEN / TOATE ACELE LOCURI MINUNATE,1,121,1
195989,4014,421,CD # ZAMFIR GHEORGHE # OPERE NEMURITOARE,3,5,1
443742,4015,421,MOBILE PHONE POCKETKANGAROOSILICON,5,127,1
477905,4016,421,M404 Fruit Tea blend Apple/Mint organic,13,79,1
540049,4017,421,MARIUS TUCA / AM SA TE IUBESC ASA CUM ESTI TU,1,2,1
586792,4018,421,FACTFULNESS / HANS ROSLING,0,45,1
585128,4019,421,DUNANT SARAH / IN NUMELE FAMILIEI,1,0,1
264330,4020,421,DVD / AMINTIRI DIN EPOCA DE AUR (DVD BOXSET - PARTEA 1 + PARTEA 2) (2009) DE CRISTIAN MUNGIU IOANA URICARU HANNO HOFER RAZVAN MARCULESCU CONSTANTIN POPESCU,8,15,1
615039,4021,421,HÉLÈNE DRUVERT / O MICA PLIMBARE CU MARY POPPINS    [CARTEA CU GENIUS CARTONAT],1,3,1
632571,4022,421,ERIN HUNTER / PISICILE RAZBOINICE - PUTEREA CELOR TREI. CARTEA A XIV-A: RÂUL ÎNTUNECAT,1,3,1
459630,4023,420,LUCIAN BOIA  / MIHAI EMINESCU ROMANUL ABSOLUT. FACEREA SI DESFACEREA UNUI MIT,1,149,1
446672,4024,420,MICHELLE GABLE / UN APARTAMENT LA PARIS,1,0,1
421246,4025,420,THIERRY DE LESTRADE / POSTUL NEGRU. O NOUA TERAPIE,1,33,1
400491,4026,420,ANDREEA ROSCA / CEI CARE SCHIMBA JOCUL,1,19,1
398757,4027,420,ROLLER 0.7 HI-TECPOINT V7 ALBASTRU PILOT,11,34,1
474654,4028,420,STILOU SAFARI 13 M GREEN,11,100,1
477784,4029,420,LOT DE 6 CRAYONS METALLISES / 128-53,5,169,1
505501,4030,420,ERIC CARLE / TATI TE ROG ADU-MI LUNA DE PE CER,1,3,1
514062,4031,420,BICYCLE STANDARD - SET 2 PACHETE,4,181,1
527583,4032,420,DVD / ANIMALE FANTASTICE SI UNDE LE POTI GASI / FANTASTIC BEASTS (2016),8,15,1
536183,4033,420,AGATHA CHRISTIE / INTALNIRE CU MOARTEA (HERCULE POIROT). AGATHA CHRISTIE,1,0,1
546505,4034,420,NOTEBOOK WITH SPIRAL BOUND SMALL - FLOWER,5,54,1
567706,4035,420,NICOLE VOSSELER / DINCOLO DE NIL,1,0,1
572656,4036,420,MICRO NIGHT DREAM - LED GLASSES LIGHT,5,232,1
574372,4037,420,DAN LUNGU / FETITA CARE SE JUCA DE-A DUMNEZEU,1,0,1
320293,4038,419,JACK KEROUAC / PE DRUM (TOP10),1,0,1
515064,4039,419,LOUIS SACHAR / TABARA (IL. MIRCEA POP),1,3,1
562789,4040,419,REGINA WONG / ARTA MINIMALISMULUI,1,30,1
413218,4041,418,ROLA HARTIE TUTICOLORE 200 X 70 CM 8006715208924,11,107,1
463313,4042,418,SACOSA*UMBRELA*CARUSEL*MOFTURI,23,274,1
464808,4043,418,INVISIBLE INK PENS,5,134,1
453134,4044,418,DULCEATA DE CAPSUNI CU MENTA 200G,20,210,1
410478,4045,418,DEATH NOTE BLACK 04  / TSUGUMI OHBA,0,63,1
403959,4046,418,BRAD STONE / JEFF BEZOS SI EPOCA AMAZON,1,19,1
497828,4047,418,WUTHERING HEIGHTS / EMILY BRONTE (VINTAGE CLASSICS LIBRARY),0,0,1
522049,4048,418,FREDO AND PIDJIN,1,235,1
524107,4049,418,DVD / MARELE URIAS PRIETENOS / THE BFG (2016),8,15,1
525388,4050,418,GABRIEL LIICEANU ANDREI PLESU / DIALOGURI DE DUMINICA: O INTRODUCERE,1,0,1
538263,4051,418,CD / CARLA'S DREAMS / ANTIEXEMPLU (2017),2,18,1
560760,4052,418,MINI SPIRAL NOTEBOOK - PANDA,5,54,1
577161,4053,418,KATHERINE APPLEGATE / CRENSHAW   /PAPERBACK/,1,3,1
